login; location; followers; contributions; stars; contributionsStreak; contributionsCurrentStreak
alazuga;Teruel-Zaragoza (Spain);1;84;0;6;0
rochesto;Teruel;1;13;0;2;0
luisguillenc;Teruel;0;4;0;1;0
